time,open,high,low,close,volume
2023-04-24T01:30:00.000Z,96.0148,96.1482,96.0148,96.1149,458
2023-04-24T01:45:00.000Z,96.1149,96.1323,96.0868,96.1323,398
2023-04-24T02:00:00.000Z,96.1323,96.1646,96.1055,96.1055,534
2023-04-24T02:15:00.000Z,96.1055,96.1391,96.1055,96.1391,192
2023-04-24T02:30:00.000Z,96.1391,96.1759,96.1327,96.1409,441
2023-04-24T02:45:00.000Z,96.1409,96.1868,96.1381,96.1791,201
2023-04-24T03:00:00.000Z,96.1791,96.2117,96.1509,96.1663,525
2023-04-24T03:15:00.000Z,96.1663,96.1817,96.1408,96.1563,347
2023-04-24T05:00:00.000Z,96.1408,96.1572,96.1408,96.1554,148
2023-04-24T05:15:00.000Z,96.1554,96.1663,96.1395,96.1663,257
2023-04-24T05:30:00.000Z,96.1663,96.2254,96.1663,96.2063,353
2023-04-24T05:45:00.000Z,96.2063,96.2063,96.1882,96.2063,186
2023-04-24T06:00:00.000Z,96.2063,96.2063,96.1886,96.1886,188
2023-04-24T06:15:00.000Z,96.1886,96.1982,96.1618,96.1732,301
2023-04-24T06:30:00.000Z,96.1732,96.2,96.1655,96.2,188
2023-04-24T06:45:00.000Z,96.2,96.2077,96.1618,96.1809,478
2023-04-24T07:00:00.000Z,96.1809,96.1886,96.1582,96.1813,227
2023-04-25T01:30:00.000Z,96.1617,96.2675,96.1617,96.2105,531
2023-04-25T01:45:00.000Z,96.2105,96.2161,96.1991,96.2161,238
2023-04-25T02:00:00.000Z,96.2161,96.2161,96.1607,96.1607,555
2023-04-25T02:15:00.000Z,96.1607,96.1661,96.1491,96.1565,396
2023-04-25T02:30:00.000Z,96.1565,96.1726,96.1216,96.1726,486
2023-04-25T02:45:00.000Z,96.1726,96.1989,96.1702,96.1968,277
2023-04-25T03:00:00.000Z,96.1968,96.2068,96.1744,96.1993,749
2023-04-25T03:15:00.000Z,96.1993,96.1993,96.1491,96.1742,480
2023-04-25T05:00:00.000Z,96.1742,96.2337,96.1668,96.2189,644
2023-04-25T05:15:00.000Z,96.2189,96.2337,96.1956,96.2035,713
2023-04-25T05:30:00.000Z,96.2035,96.2654,96.2023,96.2579,759
2023-04-25T05:45:00.000Z,96.2579,96.2754,96.1549,96.163,1042
2023-04-25T06:00:00.000Z,96.163,96.1651,96.1482,96.1556,493
2023-04-25T06:15:00.000Z,96.1556,96.1905,96.1556,96.1905,157
2023-04-25T06:30:00.000Z,96.1905,96.1951,96.1733,96.1733,241
2023-04-25T06:45:00.000Z,96.1733,96.1923,96.1733,96.1802,146
2023-04-25T07:00:00.000Z,96.1802,96.1993,96.1719,96.1972,249
2023-04-26T01:30:00.000Z,96.1951,96.2479,96.1951,96.2172,338
2023-04-26T01:45:00.000Z,96.2172,96.2172,96.1853,96.1953,281
2023-04-26T02:00:00.000Z,96.1953,96.2138,96.1948,96.2138,80
2023-04-26T02:15:00.000Z,96.2138,96.2384,96.2138,96.2384,352
2023-04-26T02:30:00.000Z,96.2384,96.3084,96.2384,96.2731,752
2023-04-26T02:45:00.000Z,96.2731,96.2761,96.2399,96.2399,338
2023-04-26T03:00:00.000Z,96.2399,96.2515,96.2309,96.2414,599
2023-04-26T03:15:00.000Z,96.2414,96.2509,96.2004,96.2004,366
2023-04-26T05:00:00.000Z,96.1994,96.213,96.1919,96.213,271
2023-04-26T05:15:00.000Z,96.213,96.2425,96.2109,96.2425,496
2023-04-26T05:30:00.000Z,96.2425,96.2594,96.2009,96.2145,952
2023-04-26T05:45:00.000Z,96.2145,96.224,96.196,96.1986,477
2023-04-26T06:00:00.000Z,96.1986,96.2184,96.1904,96.2184,220
2023-04-26T06:15:00.000Z,96.2184,96.2299,96.1994,96.2148,441
2023-04-26T06:30:00.000Z,96.2148,96.2432,96.2027,96.2358,540
2023-04-26T06:45:00.000Z,96.2358,96.2473,96.2299,96.2324,360
2023-04-26T07:00:00.000Z,96.2324,96.2663,96.2324,96.2434,450
2023-04-27T01:30:00.000Z,96.3094,96.3481,96.2593,96.274,634
2023-04-27T01:45:00.000Z,96.274,96.3345,96.274,96.3345,525
2023-04-27T02:00:00.000Z,96.3345,96.3793,96.3345,96.3723,527
2023-04-27T02:15:00.000Z,96.3723,96.3747,96.3341,96.3535,428
2023-04-27T02:30:00.000Z,96.3535,96.4064,96.3535,96.4064,337
2023-04-27T02:45:00.000Z,96.4064,96.4112,96.3917,96.4112,229
2023-04-27T03:00:00.000Z,96.4112,96.4252,96.4041,96.4252,115
2023-04-27T03:15:00.000Z,96.4252,96.4929,96.4252,96.4929,251
2023-04-27T05:00:00.000Z,96.5077,96.5347,96.503,96.5289,249
2023-04-27T05:15:00.000Z,96.5289,96.5343,96.4749,96.4819,398
2023-04-27T05:30:00.000Z,96.4819,96.5279,96.4443,96.4443,338
2023-04-27T05:45:00.000Z,96.4443,96.4842,96.4443,96.4842,361
2023-04-27T06:00:00.000Z,96.4842,96.5108,96.4842,96.5108,221
2023-04-27T06:15:00.000Z,96.5108,96.5343,96.5108,96.5249,200
2023-04-27T06:30:00.000Z,96.5249,96.5249,96.5079,96.5225,169
2023-04-27T06:45:00.000Z,96.5225,96.5495,96.5219,96.5331,311
2023-04-27T07:00:00.000Z,96.5331,96.5836,96.5313,96.5836,258
2023-04-28T01:30:00.000Z,96.5706,96.5706,96.4539,96.4539,396
2023-04-28T01:45:00.000Z,96.4539,96.4639,96.4038,96.4081,503
2023-04-28T02:00:00.000Z,96.4081,96.453,96.3918,96.453,647
2023-04-28T02:15:00.000Z,96.453,96.453,96.4254,96.4435,307
2023-04-28T02:30:00.000Z,96.4435,96.4516,96.4435,96.4503,231
2023-04-28T02:45:00.000Z,96.4503,96.4572,96.4154,96.4154,135
2023-04-28T03:00:00.000Z,96.4154,96.4154,96.3799,96.3968,550
2023-04-28T03:15:00.000Z,96.3968,96.4036,96.3287,96.3424,406
2023-04-28T05:00:00.000Z,96.3356,96.363,96.3356,96.363,124
2023-04-28T05:15:00.000Z,96.363,96.3898,96.363,96.3787,254
2023-04-28T05:30:00.000Z,96.3787,96.3787,96.3401,96.3649,276
2023-04-28T05:45:00.000Z,96.3649,96.403,96.3649,96.3961,237
2023-04-28T06:00:00.000Z,96.3961,96.4117,96.3949,96.3963,132
2023-04-28T06:15:00.000Z,96.3963,96.4306,96.3963,96.4237,288
2023-04-28T06:30:00.000Z,96.4237,96.4237,96.3819,96.3894,393
2023-04-28T06:45:00.000Z,96.3894,96.4544,96.3894,96.445,280
2023-04-28T07:00:00.000Z,96.445,96.445,96.412,96.4239,172
2023-05-04T01:30:00.000Z,96.6443,96.742,96.6266,96.696,728
2023-05-04T01:45:00.000Z,96.696,96.8378,96.696,96.8311,712
2023-05-04T02:00:00.000Z,96.8311,96.8311,96.7801,96.7935,562
2023-05-04T02:15:00.000Z,96.7935,96.8259,96.7918,96.8057,304
2023-05-04T02:30:00.000Z,96.8057,96.8259,96.8017,96.8017,366
2023-05-04T02:45:00.000Z,96.8017,96.8039,96.7904,96.7904,141
2023-05-04T03:00:00.000Z,96.7904,96.7972,96.789,96.789,152
2023-05-04T03:15:00.000Z,96.789,96.7957,96.7797,96.7797,48
2023-05-04T05:00:00.000Z,96.7797,96.7873,96.7672,96.7873,148
2023-05-04T05:15:00.000Z,96.7873,96.8362,96.7873,96.8294,349
2023-05-04T05:30:00.000Z,96.8294,96.8294,96.816,96.819,194
2023-05-04T05:45:00.000Z,96.819,96.8346,96.819,96.8261,320
2023-05-04T06:00:00.000Z,96.8261,96.8421,96.8261,96.8354,204
2023-05-04T06:15:00.000Z,96.8354,96.8472,96.8354,96.8472,149
2023-05-04T06:30:00.000Z,96.8472,96.8472,96.8297,96.8364,230
2023-05-04T06:45:00.000Z,96.8364,96.8612,96.8279,96.8359,283
2023-05-04T07:00:00.000Z,96.8359,96.8706,96.8359,96.8681,195
2023-05-05T01:30:00.000Z,96.9026,96.9818,96.8826,96.961,1120
2023-05-05T01:45:00.000Z,96.961,96.9734,96.95,96.9701,549
2023-05-05T02:00:00.000Z,96.9701,97.0287,96.9701,97.0203,828
2023-05-05T02:15:00.000Z,97.0203,97.0469,97.0136,97.0403,509
2023-05-05T02:30:00.000Z,97.0403,97.0628,97.0228,97.062,495
2023-05-05T02:45:00.000Z,97.062,97.0728,97.031,97.031,325
2023-05-05T03:00:00.000Z,97.031,97.0612,97.0244,97.0612,130
2023-05-05T03:15:00.000Z,97.0612,97.1187,97.0612,97.0969,322
2023-05-05T05:00:00.000Z,97.1036,97.1218,97.0918,97.1052,298
2023-05-05T05:15:00.000Z,97.1052,97.1203,97.0803,97.0803,222
2023-05-05T05:30:00.000Z,97.0803,97.1052,97.0777,97.0893,246
2023-05-05T05:45:00.000Z,97.0893,97.1128,97.081,97.0918,192
2023-05-05T06:00:00.000Z,97.0918,97.1101,97.0883,97.1001,309
2023-05-05T06:15:00.000Z,97.1001,97.1561,97.1001,97.1403,320
2023-05-05T06:30:00.000Z,97.1403,97.2063,97.1303,97.1895,407
2023-05-05T06:45:00.000Z,97.1895,97.3456,97.1895,97.2693,1035
2023-05-05T07:00:00.000Z,97.2693,97.2693,97.2283,97.2349,567
2023-05-08T01:30:00.000Z,97.1361,97.1381,97.0071,97.1143,1166
2023-05-08T01:45:00.000Z,97.1143,97.1143,97.0651,97.0954,802
2023-05-08T02:00:00.000Z,97.0954,97.0954,97.0578,97.0851,514
2023-05-08T02:15:00.000Z,97.0851,97.0916,97.0798,97.0798,262
2023-05-08T02:30:00.000Z,97.0798,97.081,97.0589,97.0772,281
2023-05-08T02:45:00.000Z,97.0772,97.0772,97.0216,97.0407,469
2023-05-08T03:00:00.000Z,97.0407,97.0407,96.9972,97.0098,249
2023-05-08T03:15:00.000Z,97.0098,97.0189,97.0098,97.0189,397
2023-05-08T05:00:00.000Z,97.0189,97.0234,97.0043,97.0043,236
2023-05-08T05:15:00.000Z,97.0043,97.0154,96.9769,97.0089,348
2023-05-08T05:30:00.000Z,97.0089,97.0089,96.9709,96.9709,328
2023-05-08T05:45:00.000Z,96.9709,96.9709,96.9327,96.9427,686
2023-05-08T06:00:00.000Z,96.9427,96.9427,96.838,96.9098,656
2023-05-08T06:15:00.000Z,96.9098,96.9172,96.8943,96.9107,134
2023-05-08T06:30:00.000Z,96.9107,96.9398,96.9054,96.9363,233
2023-05-08T06:45:00.000Z,96.9363,96.948,96.9169,96.9425,191
2023-05-08T07:00:00.000Z,96.9425,96.9554,96.894,96.9005,321
2023-05-09T01:30:00.000Z,96.9452,97.0071,96.9205,96.9409,835
2023-05-09T01:45:00.000Z,96.9409,96.9812,96.9247,96.9509,595
2023-05-09T02:00:00.000Z,96.9509,96.968,96.9294,96.9594,657
2023-05-09T02:15:00.000Z,96.9594,96.9623,96.8902,96.9076,490
2023-05-09T02:30:00.000Z,96.9076,96.9569,96.9047,96.9507,222
2023-05-09T02:45:00.000Z,96.9507,96.9507,96.9192,96.9221,308
2023-05-09T03:00:00.000Z,96.9221,96.9485,96.9144,96.9144,410
2023-05-09T03:15:00.000Z,96.9144,96.9235,96.9138,96.9218,189
2023-05-09T05:00:00.000Z,96.9218,96.9218,96.9097,96.9097,180
2023-05-09T05:15:00.000Z,96.9097,96.9097,96.8944,96.9035,337
2023-05-09T05:30:00.000Z,96.9035,96.9188,96.9035,96.9126,238
2023-05-09T05:45:00.000Z,96.9126,96.9547,96.9126,96.9447,411
2023-05-09T06:00:00.000Z,96.9447,97.0262,96.9356,97.0159,607
2023-05-09T06:15:00.000Z,97.0159,97.0303,96.9323,96.9385,431
2023-05-09T06:30:00.000Z,96.9385,96.9414,96.9064,96.9273,519
