time,open,high,low,close,volume
2023-10-30T01:00:00.000Z,4540.2951,4541.2066,4527.2015,4528.6369,3655
2023-10-30T01:01:00.000Z,4528.6369,4532.8327,4527.8765,4532.2501,1560
2023-10-30T01:02:00.000Z,4532.2501,4540.1844,4532.2501,4538.3607,1270
2023-10-30T01:03:00.000Z,4538.3607,4541.2367,4538.1425,4540.6773,1001
2023-10-30T01:04:00.000Z,4540.6773,4541.5365,4539.3603,4541.2072,696
2023-10-30T01:05:00.000Z,4541.2072,4542.119,4535.0185,4537.4387,931
2023-10-30T01:06:00.000Z,4537.4387,4542.0803,4537.4387,4540.2797,568
2023-10-30T01:07:00.000Z,4540.2797,4542.188,4538.3329,4541.3519,484
2023-10-30T01:08:00.000Z,4541.3519,4544.0006,4541.3519,4543.0887,861
2023-10-30T01:09:00.000Z,4543.0887,4547.9344,4542.1768,4547.261,936
2023-10-30T01:10:00.000Z,4547.261,4549.5868,4547.2231,4548.637,796
2023-10-30T01:11:00.000Z,4548.637,4552.4656,4548.637,4549.9077,687
2023-10-30T01:12:00.000Z,4549.9077,4552.655,4549.0274,4551.7431,1411
2023-10-30T01:13:00.000Z,4551.7431,4553.6713,4551.594,4553.3775,814
2023-10-30T01:14:00.000Z,4553.3775,4553.3775,4550.8575,4552.3519,648
2023-10-30T01:15:00.000Z,4552.3519,4552.3519,4549.0042,4549.4731,540
2023-10-30T01:16:00.000Z,4549.4731,4550.7522,4548.5317,4550.4229,441
2023-10-30T01:17:00.000Z,4550.4229,4551.3348,4545.8276,4546.8005,1214
2023-10-30T01:18:00.000Z,4546.8005,4547.9954,4545.7518,4545.7518,581
2023-10-30T01:19:00.000Z,4545.7518,4547.0078,4545.7518,4546.058,332
2023-10-30T01:20:00.000Z,4546.058,4546.7359,4542.9109,4543.2402,1188
2023-10-30T01:21:00.000Z,4543.2402,4545.4571,4543.2402,4544.9504,376
2023-10-30T01:22:00.000Z,4544.9504,4546.259,4544.9504,4545.9296,331
2023-10-30T01:23:00.000Z,4545.9296,4550.1956,4544.9041,4546.5421,1321
2023-10-30T01:24:00.000Z,4546.5421,4546.9993,4545.467,4546.0496,419
2023-10-30T01:25:00.000Z,4546.0496,4546.9236,4545.5308,4545.8602,390
2023-10-30T01:26:00.000Z,4545.8602,4545.9359,4542.13,4543.3102,593
2023-10-30T01:27:00.000Z,4543.3102,4543.9689,4542.3983,4542.7655,265
2023-10-30T01:28:00.000Z,4542.7655,4543.0566,4541.4716,4542.0542,535
2023-10-30T01:29:00.000Z,4542.0542,4542.9282,4537.9561,4539.4118,671
2023-10-30T01:30:00.000Z,4539.4118,4542.5968,4539.4118,4542.5968,277
2023-10-30T01:31:00.000Z,4542.5968,4543.3077,4540.8193,4541.7838,406
2023-10-30T01:32:00.000Z,4541.7838,4543.2402,4541.349,4542.9108,178
2023-10-30T01:33:00.000Z,4542.9108,4543.8227,4542.3745,4543.3243,392
2023-10-30T01:34:00.000Z,4543.3243,4543.3243,4538.5922,4538.8458,546
2023-10-30T01:35:00.000Z,4538.8458,4542.6133,4538.8458,4542.284,491
2023-10-30T01:36:00.000Z,4542.284,4543.1959,4540.918,4541.9056,272
2023-10-30T01:37:00.000Z,4541.9056,4541.9056,4540.3585,4541.0021,314
2023-10-30T01:38:00.000Z,4541.0021,4541.9519,4540.4196,4541.8909,395
2023-10-30T01:39:00.000Z,4541.8909,4542.908,4541.8909,4542.3634,340
2023-10-30T01:40:00.000Z,4542.3634,4545.341,4542.034,4545.3032,638
2023-10-30T01:41:00.000Z,4545.3032,4545.3032,4542.7158,4542.7158,454
2023-10-30T01:42:00.000Z,4542.7158,4542.7158,4541.4598,4542.1971,264
2023-10-30T01:43:00.000Z,4542.1971,4543.1468,4539.9387,4540.268,533
2023-10-30T01:44:00.000Z,4540.268,4541.1947,4540.268,4540.268,209
2023-10-30T01:45:00.000Z,4540.268,4540.5974,4536.8908,4536.8908,560
2023-10-30T01:46:00.000Z,4536.8908,4539.656,4536.8908,4538.4148,312
2023-10-30T01:47:00.000Z,4538.4148,4538.4148,4535.4538,4536.0363,242
2023-10-30T01:48:00.000Z,4536.0363,4537.3597,4536.0363,4537.0535,198
2023-10-30T01:49:00.000Z,4537.0535,4537.3828,4532.642,4532.9566,898
2023-10-30T01:50:00.000Z,4532.9566,4535.0806,4532.6273,4535.0452,687
2023-10-30T01:51:00.000Z,4535.0452,4535.0599,4530.8577,4530.8873,693
2023-10-30T01:52:00.000Z,4530.8873,4532.1285,4529.2497,4529.8322,842
2023-10-30T01:53:00.000Z,4529.8322,4531.2018,4529.3633,4529.9606,228
2023-10-30T01:54:00.000Z,4529.9606,4529.9606,4527.8394,4528.4367,392
2023-10-30T01:55:00.000Z,4528.4367,4528.766,4527.5248,4528.766,174
2023-10-30T01:56:00.000Z,4528.766,4529.0192,4527.1512,4527.8246,226
2023-10-30T01:57:00.000Z,4527.8246,4531.2018,4527.8246,4531.2018,256
2023-10-30T01:58:00.000Z,4531.2018,4533.2936,4530.8873,4533.2936,381
2023-10-30T01:59:00.000Z,4533.2936,4533.6608,4532.3817,4533.2936,226
2023-10-30T02:00:00.000Z,4533.2936,4533.2936,4531.8139,4532.7258,281
2023-10-30T02:01:00.000Z,4532.7258,4532.7258,4530.5432,4530.8725,106
2023-10-30T02:02:00.000Z,4530.8725,4533.6755,4530.5432,4533.3462,108
2023-10-30T02:03:00.000Z,4533.3462,4533.3462,4529.9606,4530.29,178
2023-10-30T02:04:00.000Z,4530.29,4530.8725,4530.29,4530.7589,109
2023-10-30T02:05:00.000Z,4530.7589,4530.7589,4523.6436,4523.6436,514
2023-10-30T02:06:00.000Z,4523.6436,4523.6436,4519.7329,4521.5566,933
2023-10-30T02:07:00.000Z,4521.5566,4524.0156,4521.5566,4523.1037,373
2023-10-30T02:08:00.000Z,4523.1037,4524.575,4522.1539,4523.6631,401
2023-10-30T02:09:00.000Z,4523.6631,4526.4662,4522.7512,4525.5543,834
2023-10-30T02:10:00.000Z,4525.5543,4526.7341,4525.5543,4526.1516,166
2023-10-30T02:11:00.000Z,4526.1516,4527.0782,4524.6424,4526.7489,180
2023-10-30T02:12:00.000Z,4526.7489,4527.6755,4525.837,4527.6755,209
2023-10-30T02:13:00.000Z,4527.6755,4531.5188,4527.6755,4531.5188,291
2023-10-30T02:14:00.000Z,4531.5188,4536.9535,4530.607,4532.6265,849
2023-10-30T02:30:00.000Z,4531.9419,4534.1588,4528.0488,4529.229,694
2023-10-30T02:31:00.000Z,4529.229,4533.0428,4529.1995,4530.2545,889
2023-10-30T02:32:00.000Z,4530.2545,4532.1078,4529.9252,4532.1078,257
2023-10-30T02:33:00.000Z,4532.1078,4533.0954,4531.1811,4533.0954,262
2023-10-30T02:34:00.000Z,4533.0954,4534.3662,4533.0954,4534.3662,241
2023-10-30T02:35:00.000Z,4534.3662,4535.4822,4533.6206,4533.6206,144
2023-10-30T02:36:00.000Z,4533.6206,4533.9499,4531.7294,4532.2603,494
2023-10-30T02:37:00.000Z,4532.2603,4535.0449,4530.9286,4533.8416,347
2023-10-30T02:38:00.000Z,4533.8416,4534.2088,4532.385,4532.385,126
2023-10-30T02:39:00.000Z,4532.385,4532.385,4531.0469,4531.9588,241
2023-10-30T02:40:00.000Z,4531.9588,4532.2881,4529.5146,4530.0971,131
2023-10-30T02:41:00.000Z,4530.0971,4530.4265,4528.9025,4529.4851,277
2023-10-30T02:42:00.000Z,4529.4851,4529.4851,4525.2829,4526.5536,518
2023-10-30T02:43:00.000Z,4526.5536,4530.2833,4526.5536,4529.7008,361
2023-10-30T02:44:00.000Z,4529.7008,4530.2981,4528.4448,4529.0273,219
2023-10-30T02:45:00.000Z,4529.0273,4532.3029,4528.4448,4532.3029,510
2023-10-30T02:46:00.000Z,4532.3029,4532.3029,4530.8085,4532.2881,305
2023-10-30T02:47:00.000Z,4532.2881,4533.2295,4531.3615,4533.2295,474
2023-10-30T02:48:00.000Z,4533.2295,4533.2295,4530.4644,4530.7937,494
2023-10-30T02:49:00.000Z,4530.7937,4533.5967,4530.7937,4533.2295,420
2023-10-30T02:50:00.000Z,4533.2295,4534.6717,4532.5568,4534.4245,419
2023-10-30T02:51:00.000Z,4534.4245,4537.3033,4534.4245,4536.6071,411
2023-10-30T02:52:00.000Z,4536.6071,4537.2128,4535.3133,4535.4648,541
2023-10-30T02:53:00.000Z,4535.4648,4535.8782,4534.8296,4535.4353,264
2023-10-30T02:54:00.000Z,4535.4353,4535.8025,4533.903,4534.9664,235
2023-10-30T02:55:00.000Z,4534.9664,4535.2578,4534.0397,4535.2578,156
2023-10-30T02:56:00.000Z,4535.2578,4535.8404,4534.9285,4534.9285,105
2023-10-30T02:57:00.000Z,4534.9285,4535.2578,4531.4145,4531.4145,395
2023-10-30T02:58:00.000Z,4531.4145,4532.3264,4531.4145,4532.3264,88
2023-10-30T02:59:00.000Z,4532.3264,4533.2383,4531.997,4532.9089,112
2023-10-30T03:00:00.000Z,4532.9089,4532.9089,4531.385,4531.385,255
2023-10-30T03:01:00.000Z,4531.385,4532.3264,4531.0556,4532.3264,307
2023-10-30T03:02:00.000Z,4532.3264,4532.3264,4531.997,4532.3264,134
2023-10-30T03:03:00.000Z,4532.3264,4532.9237,4532.3264,4532.9237,90
2023-10-30T03:04:00.000Z,4532.9237,4533.253,4532.0879,4532.6705,128
2023-10-30T03:05:00.000Z,4532.6705,4533.2151,4529.3949,4529.3949,435
2023-10-30T03:06:00.000Z,4529.3949,4529.3949,4523.5699,4525.1928,771
2023-10-30T03:07:00.000Z,4525.1928,4525.499,4523.6604,4524.5871,418
2023-10-30T03:08:00.000Z,4524.5871,4524.9164,4519.7497,4520.5332,925
2023-10-30T03:09:00.000Z,4520.5332,4520.5332,4518.2343,4519.5891,347
2023-10-30T03:10:00.000Z,4519.5891,4520.5915,4518.6625,4520.3001,393
2023-10-30T03:11:00.000Z,4520.3001,4524.9422,4519.895,4523.1184,1015
2023-10-30T03:12:00.000Z,4523.1184,4526.656,4523.1184,4526.656,296
