time,open,high,low,close,volume
2023-08-14T13:00:00.000Z,2678.1365,2683.5952,2670.8431,2677.0014,57671
2023-08-14T13:05:00.000Z,2677.0014,2681.4904,2675.1528,2680.4681,17239
2023-08-14T13:10:00.000Z,2680.4681,2684.3586,2678.8219,2683.8633,18306
2023-08-14T13:15:00.000Z,2683.8633,2685.8192,2681.8306,2682.3228,17378
2023-08-14T13:20:00.000Z,2682.3228,2687.2922,2681.6853,2686.0392,16069
2023-08-14T13:25:00.000Z,2686.0392,2687.4904,2684.8748,2686.3794,12151
2023-08-14T13:30:00.000Z,2686.3794,2687.2625,2684.6736,2687.191,8518
2023-08-14T13:35:00.000Z,2687.191,2687.231,2682.9968,2684.1751,7644
2023-08-14T13:40:00.000Z,2684.1751,2685.3794,2683.3094,2685.0885,6043
2023-08-14T13:45:00.000Z,2685.0885,2685.0885,2682.5879,2683.1938,4775
2023-08-14T13:50:00.000Z,2683.1938,2684.3763,2682.4203,2684.3763,3178
2023-08-14T13:55:00.000Z,2684.3763,2684.6988,2683.5142,2683.9982,3145
2023-08-14T14:00:00.000Z,2683.9982,2684.6672,2682.7452,2684.1983,5179
2023-08-14T14:05:00.000Z,2684.1983,2684.423,2682.2823,2682.6807,3482
2023-08-14T14:10:00.000Z,2682.6807,2683.8451,2682.6807,2682.9514,3263
2023-08-14T14:15:00.000Z,2682.9514,2684.6682,2682.7123,2683.2076,5090
2023-08-14T14:20:00.000Z,2683.2076,2683.9592,2680.8923,2681.6755,6489
2023-08-14T14:25:00.000Z,2681.6755,2682.4986,2680.8637,2681.359,3413
2023-08-14T14:30:00.000Z,2681.359,2682.0001,2680.5359,2681.3622,7956
2023-08-14T14:35:00.000Z,2681.3622,2682.1454,2681.2201,2681.7155,1148
2023-08-14T14:40:00.000Z,2681.7155,2681.9717,2679.9016,2680.8608,2757
2023-08-14T14:45:00.000Z,2680.8608,2682.4731,2680.2233,2681.8357,4951
2023-08-14T14:50:00.000Z,2681.8357,2683.3352,2680.97,2683.079,4598
2023-08-14T14:55:00.000Z,2683.079,2684.1821,2682.009,2682.5043,7860
2023-08-15T01:00:00.000Z,2682.1511,2687.0446,2681.3715,2685.3975,20449
2023-08-15T01:05:00.000Z,2685.3975,2685.6853,2682.2962,2683.2215,8048
2023-08-15T01:10:00.000Z,2683.2215,2683.568,2681.7152,2682.7294,4499
2023-08-15T01:15:00.000Z,2682.7294,2683.3352,2680.7216,2680.8637,6577
2023-08-15T01:20:00.000Z,2680.8637,2682.4352,2679.6184,2681.7977,5334
2023-08-15T01:25:00.000Z,2681.7977,2684.0446,2681.4352,2684.0446,4112
2023-08-15T01:30:00.000Z,2684.0446,2684.8558,2681.6153,2684.2838,8272
2023-08-15T01:35:00.000Z,2684.2838,2684.2838,2682.5415,2683.4352,4278
2023-08-15T01:40:00.000Z,2683.4352,2686.0322,2683.2931,2684.0021,9818
2023-08-15T01:45:00.000Z,2684.0021,2684.7852,2682.04,2682.684,6502
2023-08-15T01:50:00.000Z,2682.684,2683.3215,2680.8247,2680.8247,10464
2023-08-15T01:55:00.000Z,2680.8247,2681.7184,2678.7277,2679.6246,10127
2023-08-15T02:00:00.000Z,2679.6246,2680.1199,2677.2606,2679.4548,13230
2023-08-15T02:05:00.000Z,2679.4548,2681.0891,2679.362,2679.6182,3263
2023-08-15T02:10:00.000Z,2679.6182,2681.1135,2679.6182,2680.4761,3586
2023-08-15T02:30:00.000Z,2680.8573,2681.2189,2677.7951,2678.6888,10325
2023-08-15T02:35:00.000Z,2678.6888,2679.4013,2677.7635,2678.5389,5536
2023-08-15T02:40:00.000Z,2678.5389,2681.0388,2677.406,2680.6437,8872
2023-08-15T02:45:00.000Z,2680.6437,2681.3952,2677.6561,2678.5108,11065
2023-08-15T02:50:00.000Z,2678.5108,2679.0062,2676.9736,2677.9746,11265
2023-08-15T02:55:00.000Z,2677.9746,2679.4984,2677.0374,2677.2936,7647
2023-08-15T03:00:00.000Z,2677.2936,2678.3298,2676.2546,2677.4425,7460
