time,open,high,low,close,volume
2023-09-07T15:20:00.000Z,167144.4883,167212.3115,167144.4883,167188.5704,720
2023-09-07T15:21:00.000Z,167188.5704,167219.2037,167169.1639,167187.685,1246
2023-09-07T15:22:00.000Z,167187.685,167193.0732,167096.4372,167096.4372,461
2023-09-07T15:23:00.000Z,167096.4372,167131.2583,167096.4372,167131.2583,176
2023-09-07T15:24:00.000Z,167131.2583,167144.9864,167094.6888,167144.9864,192
2023-09-07T15:25:00.000Z,167144.9864,167187.6065,167125.3546,167187.6065,222
2023-09-07T15:26:00.000Z,167187.6065,167192.7368,167156.6829,167162.3288,246
2023-09-07T15:27:00.000Z,167162.3288,167209.6745,167162.3288,167194.4852,224
2023-09-07T15:28:00.000Z,167194.4852,167236.0843,167177.8053,167230.4384,130
2023-09-07T15:29:00.000Z,167230.4384,167236.0843,167138.1831,167143.829,335
2023-09-07T15:30:00.000Z,167143.829,167172.1514,167077.675,167163.5537,488
2023-09-07T15:31:00.000Z,167163.5537,167249.9052,167163.5537,167202.3017,667
2023-09-07T15:32:00.000Z,167202.3017,167224.8853,167149.0522,167219.2394,594
2023-09-07T15:33:00.000Z,167219.2394,167224.8853,167205.2535,167210.6416,94
2023-09-07T15:34:00.000Z,167210.6416,167221.9334,167193.9617,167199.6076,667
2023-09-07T15:35:00.000Z,167199.6076,167199.6076,167135.5819,167138.5338,279
2023-09-07T15:36:00.000Z,167138.5338,167179.0984,167132.8878,167167.2227,491
2023-09-07T15:37:00.000Z,167167.2227,167177.7839,167155.7158,167177.7839,44
2023-09-07T15:38:00.000Z,167177.7839,167222.6323,167177.7839,167206.8877,161
2023-09-07T15:39:00.000Z,167206.8877,167215.4854,167148.2501,167148.2501,116
2023-09-07T15:40:00.000Z,167148.2501,167199.8336,167148.2501,167174.5559,88
2023-09-07T15:41:00.000Z,167174.5559,167191.4936,167174.5559,167180.2018,29
2023-09-07T15:42:00.000Z,167180.2018,167194.1877,167174.5559,167188.5418,66
2023-09-07T15:43:00.000Z,167188.5418,167199.8336,167182.8959,167188.5418,49
2023-09-07T15:44:00.000Z,167188.5418,167205.2217,167169.1678,167183.1537,143
2023-09-07T15:45:00.000Z,167183.1537,167183.1537,167103.7808,167123.1548,224
2023-09-07T15:46:00.000Z,167123.1548,167123.1548,167070.6788,167103.8133,181
2023-09-07T15:47:00.000Z,167103.8133,167151.1591,167092.5215,167112.1533,207
2023-09-07T15:48:00.000Z,167112.1533,167178.3638,167112.1533,167167.3298,194
2023-09-07T15:49:00.000Z,167167.3298,167182.7412,167138.7741,167178.6216,144
2023-09-07T15:50:00.000Z,167178.6216,167207.4462,167171.3922,167177.0382,141
2023-09-07T15:51:00.000Z,167177.0382,167392.7231,167171.3922,167342.6833,925
2023-09-07T15:52:00.000Z,167342.6833,167535.6123,167325.7455,167485.3147,1100
2023-09-07T15:53:00.000Z,167485.3147,167485.3147,167429.4394,167429.4394,251
2023-09-07T15:54:00.000Z,167429.4394,167468.8212,167407.8839,167449.2577,224
2023-09-07T15:55:00.000Z,167449.2577,167573.4536,167442.2036,167540.7562,668
2023-09-07T15:56:00.000Z,167540.7562,167573.3069,167500.9412,167545.3351,285
2023-09-07T15:57:00.000Z,167545.3351,167545.3351,167480.697,167498.1075,216
2023-09-07T15:58:00.000Z,167498.1075,167608.504,167498.1075,167591.5663,515
2023-09-07T15:59:00.000Z,167591.5663,167610.6324,167533.269,167547.2549,386
2023-09-07T16:00:00.000Z,167547.2549,167592.4619,167547.2549,167581.1701,187
2023-09-07T16:01:00.000Z,167581.1701,167586.816,167472.1666,167472.1666,358
2023-09-07T16:02:00.000Z,167472.1666,167520.243,167472.1666,167514.5971,190
2023-09-07T16:03:00.000Z,167514.5971,167514.5971,167483.6735,167503.3052,83
2023-09-07T16:04:00.000Z,167503.3052,167503.3052,167466.9935,167472.6394,113
2023-09-07T16:05:00.000Z,167472.6394,167478.2853,167381.141,167405.5087,297
2023-09-07T16:06:00.000Z,167405.5087,167455.2907,167394.2169,167435.9167,172
2023-09-07T16:07:00.000Z,167435.9167,167444.597,167425.9933,167425.9933,58
2023-09-07T16:08:00.000Z,167425.9933,167439.9792,167403.6675,167434.3333,101
2023-09-07T16:09:00.000Z,167434.3333,167434.3333,167403.6675,167409.3134,43
2023-09-07T16:10:00.000Z,167409.3134,167466.976,167409.3134,167455.6842,82
2023-09-07T16:11:00.000Z,167455.6842,167514.3218,167450.0383,167503.03,180
2023-09-07T16:12:00.000Z,167503.03,167519.7099,167502.385,167502.385,72
2023-09-07T16:13:00.000Z,167502.385,167530.6146,167488.3992,167508.0309,64
2023-09-07T16:14:00.000Z,167508.0309,167552.9404,167502.385,167520.8134,129
