time,open,high,low,close,volume
2023-11-02T05:30:00.000Z,141344.7249,141378.2819,141037.0979,141065.5391,2003
2023-11-02T05:31:00.000Z,141065.5391,141210.0864,141050.252,141175.8881,1023
2023-11-02T05:32:00.000Z,141175.8881,141264.6349,141149.9464,141212.7515,606
2023-11-02T05:33:00.000Z,141212.7515,141334.3627,141198.9841,141308.421,658
2023-11-02T05:34:00.000Z,141308.421,141308.421,141187.7477,141271.6293,516
2023-11-02T05:35:00.000Z,141271.6293,141349.1253,141257.0471,141349.1253,398
2023-11-02T05:36:00.000Z,141349.1253,141376.5867,141281.4724,141310.2695,1578
2023-11-02T05:37:00.000Z,141310.2695,141336.2112,141186.334,141186.334,950
2023-11-02T05:38:00.000Z,141186.334,141251.9849,141066.5924,141123.046,1743
2023-11-02T05:39:00.000Z,141123.046,141172.9626,141055.3518,141157.8847,1012
2023-11-02T05:40:00.000Z,141157.8847,141210.8488,141117.7682,141119.5456,496
2023-11-02T05:41:00.000Z,141119.5456,141197.3708,141119.5456,141159.2548,396
2023-11-02T05:42:00.000Z,141159.2548,141224.9056,141129.9988,141155.9405,481
2023-11-02T05:43:00.000Z,141155.9405,141172.859,141098.4114,141118.4686,672
2023-11-02T05:44:00.000Z,141118.4686,141221.1291,141115.9691,141170.0343,823
2023-11-02T05:45:00.000Z,141170.0343,141209.7435,141048.6616,141059.6817,637
2023-11-02T05:46:00.000Z,141059.6817,141180.539,141040.2162,141149.5276,663
2023-11-02T05:47:00.000Z,141149.5276,141165.7945,140848.156,141044.8484,3336
2023-11-02T05:48:00.000Z,141044.8484,141191.1484,141031.081,141165.2067,1329
2023-11-02T05:49:00.000Z,141165.2067,141271.4625,141165.2067,141234.6337,1206
2023-11-02T05:50:00.000Z,141234.6337,141279.5607,141211.1915,141261.6091,532
2023-11-02T05:51:00.000Z,141261.6091,141261.6091,141177.9703,141180.4697,450
2023-11-02T05:52:00.000Z,141180.4697,141223.7482,141172.7238,141223.7482,442
2023-11-02T05:53:00.000Z,141223.7482,141284.382,141111.4462,141220.2192,924
2023-11-02T05:54:00.000Z,141220.2192,141273.5798,141207.929,141271.5841,238
2023-11-02T05:55:00.000Z,141271.5841,141285.3515,141120.1289,141120.1289,635
2023-11-02T05:56:00.000Z,141120.1289,141146.0706,141049.5754,141101.4589,999
2023-11-02T05:57:00.000Z,141101.4589,141140.0873,141088.2039,141114.1456,415
2023-11-02T05:58:00.000Z,141114.1456,141140.0873,140911.7687,140963.6521,1228
2023-11-02T05:59:00.000Z,140963.6521,141091.5901,140755.5361,141021.9626,2915
2023-11-02T06:00:00.000Z,141021.9626,141113.5551,140996.0209,141050.4038,1050
2023-11-02T06:01:00.000Z,141050.4038,141065.6593,141013.7759,141063.1598,500
2023-11-02T06:02:00.000Z,141063.1598,141149.9642,141053.9924,141093.7015,420
2023-11-02T06:03:00.000Z,141093.7015,141145.5849,141067.7598,141119.1882,402
2023-11-02T06:04:00.000Z,141119.1882,141120.7079,141071.324,141097.2657,231
2023-11-02T06:05:00.000Z,141097.2657,141218.9516,141017.8474,141193.0098,1078
2023-11-02T06:06:00.000Z,141193.0098,141205.7794,141100.4194,141123.8617,475
2023-11-02T06:07:00.000Z,141123.8617,141123.8617,141049.1834,141062.9508,414
2023-11-02T06:08:00.000Z,141062.9508,141102.66,141011.0674,141049.2569,457
2023-11-02T06:09:00.000Z,141049.2569,141106.1392,141011.6398,141011.6398,461
2023-11-02T06:10:00.000Z,141011.6398,141089.5923,140900.3285,141056.714,1016
2023-11-02T06:11:00.000Z,141056.714,141123.8529,141030.7723,141077.7833,509
2023-11-02T06:12:00.000Z,141077.7833,141143.4341,141051.8416,141091.5507,428
2023-11-02T06:13:00.000Z,141091.5507,141091.5507,140983.1514,141009.0931,562
2023-11-02T06:14:00.000Z,141009.0931,141060.9765,141007.5734,141007.5734,551
2023-11-02T06:15:00.000Z,141007.5734,141069.2367,140935.9345,140935.9345,718
2023-11-02T06:16:00.000Z,140935.9345,141003.5859,140883.6437,140963.8767,978
2023-11-02T06:17:00.000Z,140963.8767,141003.5859,140603.9439,140657.9194,3229
2023-11-02T06:18:00.000Z,140657.9194,140657.9194,140399.8907,140403.0044,3735
2023-11-02T06:19:00.000Z,140403.0044,140403.0044,139990.5272,140230.7199,5867
2023-11-02T06:20:00.000Z,140230.7199,140280.8804,140135.0896,140267.8793,2964
2023-11-02T06:21:00.000Z,140267.8793,140287.5189,139619.9533,139682.6497,6992
2023-11-02T06:22:00.000Z,139682.6497,140095.0233,139682.6497,139982.3384,4093
2023-11-02T06:23:00.000Z,139982.3384,140118.2891,139926.1724,139950.626,2724
