time,open,high,low,close,volume
2023-05-26T02:10:00.000Z,0.60762,0.60762,0.60711,0.6074,327
2023-05-26T02:15:00.000Z,0.60736,0.60743,0.6072,0.60735,268
2023-05-26T02:20:00.000Z,0.60734,0.60743,0.60721,0.60726,212
2023-05-26T02:25:00.000Z,0.6073,0.60731,0.60717,0.6072,192
2023-05-26T02:30:00.000Z,0.60719,0.60732,0.60702,0.60703,236
2023-05-26T02:35:00.000Z,0.60703,0.6071,0.60664,0.60704,305
2023-05-26T02:40:00.000Z,0.60701,0.60704,0.60678,0.60685,256
2023-05-26T02:45:00.000Z,0.60677,0.60694,0.60667,0.60668,261
2023-05-26T02:50:00.000Z,0.60669,0.60678,0.60665,0.6067,148
2023-05-26T02:55:00.000Z,0.6067,0.60689,0.60657,0.60676,274
2023-05-26T03:00:00.000Z,0.60675,0.60693,0.60671,0.60683,280
2023-05-26T03:05:00.000Z,0.60684,0.60685,0.60632,0.60633,241
2023-05-26T03:10:00.000Z,0.60631,0.60654,0.6063,0.60646,194
2023-05-26T03:15:00.000Z,0.60646,0.60676,0.60645,0.60673,173
2023-05-26T03:20:00.000Z,0.60674,0.60674,0.60645,0.60665,215
2023-05-26T03:25:00.000Z,0.60665,0.60666,0.60645,0.60661,174
2023-05-26T03:30:00.000Z,0.60661,0.60662,0.60617,0.60617,214
2023-05-26T03:35:00.000Z,0.60618,0.60638,0.6061,0.60618,217
2023-05-26T03:40:00.000Z,0.60618,0.60643,0.60618,0.6063,188
2023-05-26T03:45:00.000Z,0.60631,0.60634,0.60606,0.60616,181
2023-05-26T03:50:00.000Z,0.60617,0.60638,0.60616,0.60632,145
2023-05-26T03:55:00.000Z,0.60632,0.60655,0.60632,0.60651,159
2023-05-26T04:00:00.000Z,0.60651,0.60665,0.60642,0.60659,190
2023-05-26T04:05:00.000Z,0.60659,0.6068,0.60656,0.60678,184
2023-05-26T04:10:00.000Z,0.6068,0.60695,0.60672,0.60692,180
2023-05-26T04:15:00.000Z,0.60693,0.60736,0.60692,0.60735,205
2023-05-26T04:20:00.000Z,0.60734,0.60745,0.6071,0.6072,146
2023-05-26T04:25:00.000Z,0.60718,0.60744,0.60711,0.60722,181
2023-05-26T04:30:00.000Z,0.6072,0.60721,0.60695,0.60695,163
2023-05-26T04:35:00.000Z,0.60696,0.60716,0.60677,0.60706,207
2023-05-26T04:40:00.000Z,0.60705,0.60717,0.60704,0.60715,143
2023-05-26T04:45:00.000Z,0.60716,0.60725,0.60711,0.60718,205
2023-05-26T04:50:00.000Z,0.60719,0.60729,0.60717,0.60719,149
2023-05-26T04:55:00.000Z,0.60728,0.60741,0.60719,0.60723,163
2023-05-26T05:00:00.000Z,0.60722,0.60737,0.60718,0.60728,170
2023-05-26T05:05:00.000Z,0.60726,0.60727,0.60695,0.60695,161
2023-05-26T05:10:00.000Z,0.60695,0.60701,0.60678,0.60683,155
2023-05-26T05:15:00.000Z,0.6068,0.60694,0.60677,0.60681,215
2023-05-26T05:20:00.000Z,0.6068,0.60705,0.60679,0.607,228
2023-05-26T05:25:00.000Z,0.60699,0.60722,0.60698,0.6071,272
2023-05-26T05:30:00.000Z,0.60708,0.60718,0.60689,0.60692,414
2023-05-26T05:35:00.000Z,0.60694,0.60716,0.60688,0.60691,310
2023-05-26T05:40:00.000Z,0.60692,0.60709,0.60691,0.60697,335
2023-05-26T05:45:00.000Z,0.60698,0.60701,0.60661,0.60661,266
2023-05-26T05:50:00.000Z,0.60664,0.60717,0.60663,0.60686,269
2023-05-26T05:55:00.000Z,0.60685,0.60697,0.60675,0.60696,307
2023-05-26T06:00:00.000Z,0.60697,0.60705,0.60659,0.6066,373
2023-05-26T06:05:00.000Z,0.60661,0.607,0.60661,0.60692,362
2023-05-26T06:10:00.000Z,0.60688,0.60705,0.60681,0.60697,325
2023-05-26T06:15:00.000Z,0.60696,0.60708,0.60667,0.607,293
2023-05-26T06:20:00.000Z,0.60703,0.60756,0.60699,0.60752,348
2023-05-26T06:25:00.000Z,0.60752,0.60775,0.60749,0.60763,353
2023-05-26T06:30:00.000Z,0.6076,0.6077,0.60751,0.6076,372
2023-05-26T06:35:00.000Z,0.60759,0.60792,0.60748,0.60787,334
2023-05-26T06:40:00.000Z,0.60787,0.60838,0.60778,0.60814,389
2023-05-26T06:45:00.000Z,0.60814,0.60815,0.60761,0.60766,393
2023-05-26T06:50:00.000Z,0.60766,0.60783,0.60752,0.60774,344
2023-05-26T06:55:00.000Z,0.60772,0.60772,0.6075,0.60765,309
2023-05-26T07:00:00.000Z,0.60763,0.60763,0.60737,0.60748,435
2023-05-26T07:05:00.000Z,0.60745,0.60752,0.607,0.60712,341
2023-05-26T07:10:00.000Z,0.60711,0.6077,0.60711,0.60742,396
2023-05-26T07:15:00.000Z,0.60746,0.60769,0.6073,0.60763,393
2023-05-26T07:20:00.000Z,0.60764,0.60776,0.60725,0.60734,470
2023-05-26T07:25:00.000Z,0.60736,0.60751,0.60724,0.60744,365
2023-05-26T07:30:00.000Z,0.60744,0.60749,0.60731,0.60732,391
2023-05-26T07:35:00.000Z,0.60729,0.60738,0.60682,0.60685,388
2023-05-26T07:40:00.000Z,0.60687,0.60713,0.60673,0.60676,407
2023-05-26T07:45:00.000Z,0.60678,0.60726,0.60664,0.60702,360
2023-05-26T07:50:00.000Z,0.60701,0.60731,0.60683,0.60713,383
2023-05-26T07:55:00.000Z,0.60713,0.60713,0.60665,0.60667,290
2023-05-26T08:00:00.000Z,0.60667,0.60703,0.60662,0.60689,420
2023-05-26T08:05:00.000Z,0.60692,0.60712,0.6068,0.60687,359
2023-05-26T08:10:00.000Z,0.60688,0.60693,0.60676,0.60689,202
2023-05-26T08:15:00.000Z,0.60688,0.60719,0.60675,0.60676,223
2023-05-26T08:20:00.000Z,0.60676,0.60718,0.60634,0.60697,416
2023-05-26T08:25:00.000Z,0.60698,0.60705,0.60685,0.60697,221
2023-05-26T08:30:00.000Z,0.60696,0.60702,0.60679,0.60697,319
2023-05-26T08:35:00.000Z,0.60697,0.60708,0.60664,0.60699,315
2023-05-26T08:40:00.000Z,0.60701,0.60727,0.60681,0.60721,279
2023-05-26T08:45:00.000Z,0.60721,0.60755,0.60718,0.60752,250
2023-05-26T08:50:00.000Z,0.60751,0.60751,0.60717,0.60733,252
