time,open,high,low,close,volume
2024-01-02T01:00:00.000Z,1223.5,1237.6,1204.3,1236.8,69
2024-01-02T01:05:00.000Z,1236.8,1237,1205.4,1205.9,38
2024-01-02T01:10:00.000Z,1205.9,1207,1205.6,1207,33
2024-01-02T01:15:00.000Z,1207,1207.6,1206.6,1207.6,24
2024-01-02T01:20:00.000Z,1207.6,1208.7,1207.5,1208.7,20
2024-01-02T01:25:00.000Z,1208.7,1210.3,1208.1,1210.3,23
2024-01-02T01:30:00.000Z,1210.3,1210.7,1209.9,1209.9,25
2024-01-02T01:35:00.000Z,1209.9,1210.6,1209.4,1209.4,16
2024-01-02T01:40:00.000Z,1209.4,1211.2,1209.4,1211.2,29
2024-01-02T01:45:00.000Z,1211.2,1212.8,1210.9,1212.8,30
2024-01-02T01:50:00.000Z,1212.8,1212.8,1211.1,1211.1,36
2024-01-02T01:55:00.000Z,1211.1,1211.5,1210.9,1211.5,10
2024-01-02T02:00:00.000Z,1211.5,1212.2,1211.5,1211.8,30
2024-01-02T02:05:00.000Z,1211.8,1211.8,1210.7,1210.9,40
2024-01-02T02:10:00.000Z,1210.9,1212,1210.9,1211,26
2024-01-02T02:30:00.000Z,1210.8,1211.3,1210.8,1211.3,10
2024-01-02T02:35:00.000Z,1211.3,1211.5,1211.2,1211.3,9
2024-01-02T02:40:00.000Z,1211.3,1212,1211.3,1211.8,19
2024-01-02T02:45:00.000Z,1211.8,1212,1211.2,1211.2,12
2024-01-02T02:50:00.000Z,1211.2,1211.8,1211.2,1211.6,13
2024-01-02T02:55:00.000Z,1211.6,1213.9,1211.6,1213.5,27
2024-01-02T03:00:00.000Z,1213.5,1228.2,1212.2,1227.9,32
2024-01-02T03:05:00.000Z,1227.9,1228.1,1221.1,1221.1,14
2024-01-02T03:10:00.000Z,1221.1,1221.7,1221.1,1221.7,10
2024-01-02T03:15:00.000Z,1221.7,1222.3,1221.7,1222.3,2
2024-01-02T03:20:00.000Z,1222.3,1222.3,1221.7,1221.7,6
2024-01-02T03:25:00.000Z,1221.7,1222.1,1221.7,1222.1,13
2024-01-02T05:30:00.000Z,1221.6,1221.9,1221.6,1221.7,21
2024-01-02T05:35:00.000Z,1221.7,1221.7,1220.7,1221.4,33
2024-01-02T05:40:00.000Z,1221.4,1222.3,1221.4,1222.3,11
2024-01-02T05:45:00.000Z,1222.3,1222.3,1222.1,1222.2,6
2024-01-02T05:50:00.000Z,1222.2,1222.2,1221.5,1221.7,9
2024-01-02T05:55:00.000Z,1221.7,1222,1221.5,1222,7
2024-01-02T06:00:00.000Z,1222,1222.9,1222,1222.8,23
2024-01-02T06:05:00.000Z,1222.8,1222.8,1222.3,1222.6,15
2024-01-02T06:10:00.000Z,1222.6,1222.6,1222.3,1222.6,4
2024-01-02T06:15:00.000Z,1222.6,1222.6,1222.3,1222.3,9
2024-01-02T06:20:00.000Z,1222.3,1222.6,1222.3,1222.3,10
2024-01-02T06:25:00.000Z,1222.3,1222.3,1221.3,1221.7,19
2024-01-02T06:30:00.000Z,1221.7,1221.8,1221.3,1221.3,7
2024-01-02T06:35:00.000Z,1221.3,1224.6,1221.2,1224.6,18
2024-01-02T06:40:00.000Z,1224.6,1225.2,1224.3,1224.5,27
2024-01-02T06:45:00.000Z,1224.5,1224.7,1223.4,1223.5,27
2024-01-02T06:50:00.000Z,1223.5,1223.6,1223.1,1223.3,17
2024-01-02T06:55:00.000Z,1223.3,1224.5,1223.1,1224.3,52
2024-01-03T01:00:00.000Z,1234.9,1234.9,1224.6,1228.8,116
2024-01-03T01:05:00.000Z,1228.8,1228.8,1226.7,1226.7,32
2024-01-03T01:10:00.000Z,1226.7,1227.1,1226.2,1226.2,7
