time,open,high,low,close,volume
2023-11-09T03:20:00.000Z,101.0458,101.0513,101.0458,101.0478,2567
2023-11-09T03:25:00.000Z,101.0478,101.0482,101.0458,101.0474,1069
2023-11-09T05:00:00.000Z,101.0458,101.0462,101.0383,101.0442,722
2023-11-09T05:05:00.000Z,101.0442,101.0458,101.0426,101.0426,971
2023-11-09T05:10:00.000Z,101.0426,101.0466,101.0422,101.0466,318
2023-11-09T05:15:00.000Z,101.0466,101.047,101.0399,101.0415,1271
2023-11-09T05:20:00.000Z,101.0415,101.0431,101.0355,101.0359,787
2023-11-09T05:25:00.000Z,101.0359,101.0371,101.0335,101.0367,495
2023-11-09T05:30:00.000Z,101.0367,101.0371,101.0312,101.0335,1064
2023-11-09T05:35:00.000Z,101.0335,101.0351,101.0331,101.0335,146
2023-11-09T05:40:00.000Z,101.0335,101.0351,101.0312,101.032,997
2023-11-09T05:45:00.000Z,101.032,101.0335,101.028,101.0316,833
2023-11-09T05:50:00.000Z,101.0316,101.0355,101.03,101.034,451
2023-11-09T05:55:00.000Z,101.034,101.0371,101.0336,101.0359,950
2023-11-09T06:00:00.000Z,101.0359,101.0411,101.0359,101.0379,906
2023-11-09T06:05:00.000Z,101.0379,101.0431,101.0379,101.0419,1295
2023-11-09T06:10:00.000Z,101.0419,101.0431,101.0395,101.0415,572
2023-11-09T06:15:00.000Z,101.0415,101.0431,101.0399,101.0423,1162
2023-11-09T06:20:00.000Z,101.0423,101.0495,101.0419,101.0479,1175
2023-11-09T06:25:00.000Z,101.0479,101.0495,101.0448,101.0456,1196
2023-11-09T06:30:00.000Z,101.0456,101.0475,101.0444,101.046,581
2023-11-09T06:35:00.000Z,101.046,101.046,101.0396,101.0412,904
2023-11-09T06:40:00.000Z,101.0412,101.0412,101.0391,101.0411,359
2023-11-09T06:45:00.000Z,101.0411,101.0415,101.0356,101.0356,1012
2023-11-09T06:50:00.000Z,101.0356,101.0376,101.0312,101.0316,520
