time,open,high,low,close,volume
2023-01-18T01:00:00.000Z,15367.5938,15370.7803,15335.0693,15356.8428,9472
2023-01-18T02:00:00.000Z,15356.8428,15367.041,15325.9814,15334.8252,5122
2023-01-18T03:00:00.000Z,15334.8252,15367.875,15330.958,15353.623,2499
2023-01-18T05:00:00.000Z,15353.623,15376.7188,15338.8779,15372.6074,2837
2023-01-18T06:00:00.000Z,15372.6074,15380.415,15348.5029,15361.2285,9747
2023-01-18T13:00:00.000Z,15349.6094,15357.9443,15310.1748,15341.1924,19534
2023-01-18T14:00:00.000Z,15341.1924,15362.8848,15335.0596,15347.3311,3853
2023-01-18T15:00:00.000Z,15347.3311,15348.8613,15301.2793,15305.375,4688
2023-01-18T16:00:00.000Z,15305.375,15309.4492,15282.4512,15283.5732,3837
2023-01-19T01:00:00.000Z,15286.7666,15302.2764,15271.5859,15285.3203,18727
2023-01-19T02:00:00.000Z,15285.3203,15286.4766,15271.2813,15275.3779,6258
2023-01-19T03:00:00.000Z,15275.3779,15284.1748,15270.3789,15272.1846,1854
2023-01-19T05:00:00.000Z,15276.2803,15284.7158,15271.2813,15280.2461,3154
2023-01-19T06:00:00.000Z,15280.2461,15301.6846,15278.208,15286.2568,10695
2023-01-19T13:00:00.000Z,15288.8232,15323.1592,15256.5723,15314.1035,11944
2023-01-19T14:00:00.000Z,15314.1035,15314.1035,15284.3818,15292.9824,2581
2023-01-19T15:00:00.000Z,15292.9824,15316.125,15276.8672,15280.3418,2922
2023-01-19T16:00:00.000Z,15280.3418,15283.5547,15237.3203,15237.3203,6411
2023-01-20T01:00:00.000Z,15238.2773,15249.8779,15215.71,15222.9932,11957
2023-01-20T02:00:00.000Z,15222.9932,15226.207,15203.5732,15218.1406,5409
2023-01-20T03:00:00.000Z,15218.1406,15226.21,15204.8555,15225.043,2347
2023-01-20T05:00:00.000Z,15223.9531,15231.4707,15202.6768,15210.6055,6123
2023-01-20T06:00:00.000Z,15210.6055,15229.7129,15183.7158,15197.0879,19162
2023-01-30T01:00:00.000Z,15291.4316,15382.7715,15286.8604,15297.4023,26688
2023-01-30T02:00:00.000Z,15297.4023,15305.6846,15245.9658,15252.2061,13518
2023-01-30T03:00:00.000Z,15252.2061,15260.2158,15229.8037,15236.0361,6937
2023-01-30T05:00:00.000Z,15238.1309,15251.4902,15231.5918,15233.9697,3451
2023-01-30T06:00:00.000Z,15233.9697,15276.6299,15224.8193,15236.3828,13317
2023-01-30T13:00:00.000Z,15214.2188,15267.9736,15202.9443,15259.209,17674
2023-01-30T14:00:00.000Z,15259.209,15262.2939,15234.5156,15247.4473,3238
2023-01-30T15:00:00.000Z,15247.4473,15252.3906,15233.8789,15245.29,1933
2023-01-30T16:00:00.000Z,15245.29,15249.9355,15218.6104,15240.5332,3176
2023-01-31T01:00:00.000Z,15240.5332,15268.3779,15221.7813,15252.6182,11551
2023-01-31T02:00:00.000Z,15252.6182,15257.6396,15238.498,15249.5342,8379
2023-01-31T03:00:00.000Z,15249.5342,15266.4131,15248.0879,15253.1172,2242
2023-01-31T05:00:00.000Z,15256.2021,15267.9482,15249.6201,15258.0605,4356
2023-01-31T06:00:00.000Z,15258.0605,15258.0605,15213.417,15219.3584,10120
2023-01-31T13:00:00.000Z,15205.7119,15218.6729,15164.0703,15184.4473,19374
2023-01-31T14:00:00.000Z,15184.4473,15189.0605,15173.0088,15173.8789,3775
2023-01-31T15:00:00.000Z,15173.8789,15183.7822,15161.2969,15179.877,5185
2023-01-31T16:00:00.000Z,15179.877,15183.29,15138.9248,15138.9248,4238
2023-02-01T01:00:00.000Z,15141.3262,15185.7197,15140.9668,15178.0361,13878
