time,open,high,low,close,volume
2021-05-06T01:00:00.000Z,7384.8319,7530.6836,7384.8319,7464.7496,84472
2021-05-06T01:30:00.000Z,7464.7496,7499.0959,7414.1862,7475.2647,54634
2021-05-06T02:00:00.000Z,7475.2647,7499.2252,7466.1221,7497.7195,14700
2021-05-06T02:30:00.000Z,7497.7195,7526.8899,7484.2244,7525.4466,33683
2021-05-06T03:00:00.000Z,7525.4466,7574.3184,7501.2261,7553.4408,59619
2021-05-06T05:30:00.000Z,7553.4408,7604.4701,7535.2642,7597.8494,49237
2021-05-06T06:00:00.000Z,7597.8494,7630.5818,7556.3032,7606.5292,55730
2021-05-06T06:30:00.000Z,7606.5292,7625.0492,7547.6096,7553.4285,45134
2021-05-07T01:00:00.000Z,7562.11,7659.4159,7548.136,7641.6612,119407
2021-05-07T01:30:00.000Z,7641.6612,7729.1292,7641.6612,7716.395,92411
2021-05-07T02:00:00.000Z,7716.395,7722.6475,7689.4309,7709.6527,21430
2021-05-07T02:30:00.000Z,7709.6527,7774.869,7709.6527,7770.968,76321
2021-05-07T03:00:00.000Z,7770.968,7829.5592,7710.555,7739.5477,103784
2021-05-07T05:30:00.000Z,7742.3914,7758.7111,7597.9509,7613.568,97126
2021-05-07T06:00:00.000Z,7613.568,7686.677,7613.568,7681.3814,48177
2021-05-07T06:30:00.000Z,7681.3814,7694.1482,7612.6081,7658.5791,63544
2021-05-10T01:00:00.000Z,7766.9464,7847.7018,7688.8406,7691.8582,159153
2021-05-10T01:30:00.000Z,7691.8582,7825.7118,7691.8582,7795.6362,95730
2021-05-10T02:00:00.000Z,7795.6362,7814.6052,7779.4873,7798.9622,18505
2021-05-10T02:30:00.000Z,7798.9622,7809.6929,7739.699,7787.3405,48919
2021-05-10T03:00:00.000Z,7787.3405,7795.0221,7709.047,7715.3032,80590
2021-05-10T05:30:00.000Z,7712.4101,7774.794,7697.3959,7770.3343,55903
2021-05-10T06:00:00.000Z,7770.3343,7922.3054,7768.8877,7905.7199,120419
2021-05-10T06:30:00.000Z,7905.7199,7912.2422,7825.928,7870.1372,75153
2021-05-11T01:00:00.000Z,7747.2643,7788.4556,7699.5236,7745.5096,133050
2021-05-11T01:30:00.000Z,7745.5096,7783.1201,7729.3606,7748.7824,36593
